Title,Content,URL
`plot()`parameters,"Accepts “series color”, so can be calculated on the fly, bar by
bar. Plotting withnaas the color, or any color with a transparency of 100, is one way to
hide plots when they are not needed.",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,linewidth,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"Is the plotted element’s size, but it does not apply to all styles.
When a line is plotted, the unit is pixels. It has no impact whenplot.style_columnsis used.",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,style,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,The available arguments are:,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,trackprice,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"The default value of this isfalse. When it istrue, a dotted
line made up of small squares will be plotted the full width of the
script’s visual space. It is often used in conjuction withshow_last = 1, offset = -99999to hide the actual plot and only
leave the residual dotted line.",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,histbase,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"It is the reference point used withplot.style_area,plot.style_columnsandplot.style_histogram.
It determines the level separating positive and negative values of
theseriesargument. It cannot be calculated dynamically, as an
“input int/float” is required.",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,offset,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"This allows shifting the plot in the past/future using a
negative/positive offset in bars. The value cannot change during the
script’s execution.",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,join,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"This only affect stylesplot.style_circlesorplot.style_cross.
Whentrue, the shapes are joined by a one-pixel line.",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,editable,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"This boolean parameter controls whether or not the plot’s
properties can be edited in the “Settings/Style” tab. Its default
value istrue.",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,show_last,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"Allows control over how many of the last bars the plotted values are
visible. An “input int” argument is required, so it cannot be
calculated dynamically.",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,display,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"The default isdisplay.all.
When it is set todisplay.none,
plotted values will not affect the scale of the script’s visual
space. The plot will be invisible and will not appear in indicator
values or the Data Window. It can be useful in plots destined for
use as external inputs for other scripts, or for plots used with the{{plot(""[plot_title]"")}}placeholder inalertcondition()calls, e.g.:",https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,force_overlay,https://www.tradingview.com/pine-script-docs/concepts/plots
`plot()`parameters,"Iftrue, the plotted results will display on the main chart pane, even when the script occupies a separate pane. Optional. The default isfalse.",https://www.tradingview.com/pine-script-docs/concepts/plots
Plottingconditionally,"plot()calls cannot be used in conditional structures such asif, but
they can be controlled by varying their plotted values, or their color.
When no plot is required, you can either plotnavalues, or plot values usingnacolor
or any color with 100 transparency (which also makes it invisible).",https://www.tradingview.com/pine-script-docs/concepts/plots
Valuecontrol,"One way to control the display of plots is to plotnavalues when no plot is needed. Sometimes, values returned by functions
such asrequest.security()will returnnavalues, whengaps = barmerge.gaps_onis used, for example. In both
these cases it is sometimes useful to plot discontinuous lines. This
script shows a few ways to do it:",https://www.tradingview.com/pine-script-docs/concepts/plots
Valuecontrol,,https://www.tradingview.com/pine-script-docs/concepts/plots
Valuecontrol,Note that:,https://www.tradingview.com/pine-script-docs/concepts/plots
Valuecontrol,"This script shows how you can restrict plotting to bars after a
user-defined date. We use theinput.time()function to create an input widget allowing script users to select a
date and time, using Jan 1st 2021 as its default value:",https://www.tradingview.com/pine-script-docs/concepts/plots
Colorcontrol,"TheConditional coloringsection of the page on colors discusses color control for
plots. We’ll look here at a few examples.",https://www.tradingview.com/pine-script-docs/concepts/plots
Colorcontrol,"The value of thecolorparameter inplot()can be a constant, such as one of the built-inconstant colorsor acolor literal. In Pine Script™, the qualified type of such colors is
called“const color”(see theType systempage). They
are known at compile time:",https://www.tradingview.com/pine-script-docs/concepts/plots
Colorcontrol,"The color of a plot can also be determined using information that is
only known when the script begins execution on the first historical bar
of a chart (bar zero, i.e.,bar_index == 0orbarstate.isfirst == true), as will be the case when the information
needed to determine a color depends on the chart the script is running
on. Here, we calculate a plot color using thesyminfo.typebuilt-in variable, which returns the type of the chart’s symbol. The
qualified type ofplotColorin this case will be“simple color”:",https://www.tradingview.com/pine-script-docs/concepts/plots
Colorcontrol,"Plot colors can also be chosen through a script’s inputs. In this case,
thelineColorInputvariable is of the“input color”type:",https://www.tradingview.com/pine-script-docs/concepts/plots
Colorcontrol,"Finally, plot colors can also bedynamicvalues, i.e., calculated
values that can change on each bar. These values are of the“series
color”type:",https://www.tradingview.com/pine-script-docs/concepts/plots
